"year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour"
2020,5,27,1455,1500,-5,2053,2108,-15,"AA",46,"N132AN","LAX","ORD",220,1744,15,0,2020-05-27 15:00:00
2020,5,27,1509,1510,-1,1624,1635,-11,"WN",115,"N8558Z","LAX","PHX",63,370,15,10,2020-05-27 15:00:00
2020,5,27,1554,1600,-6,1822,1855,-33,"AS",64,"N851VA","LAX","SEA",130,954,16,0,2020-05-27 16:00:00
2020,5,27,1554,1555,-1,2358,2355,3,"WN",54,"N247WN","LAX","BWI",293,2329,15,55,2020-05-27 15:00:00
2020,5,27,1557,1600,-3,1809,1831,-22,"DL",121,"N821DX","LAX","OGG",300,2486,16,0,2020-05-27 16:00:00
2020,5,27,1559,1605,-6,1722,1730,-8,"WN",45,"N931WN","LAX","SMF",65,373,16,5,2020-05-27 16:00:00
2020,5,27,1606,1600,6,1843,1847,-4,"DL",145,"N819DX","LAX","LIH",321,2615,16,0,2020-05-27 16:00:00
2020,5,27,1628,1635,-7,1728,1754,-26,"OO",268,"N178SY","LAX","SJC",46,308,16,35,2020-05-27 16:00:00
2020,5,27,1636,1642,-6,1755,1809,-14,"AA",97,"N834AW","LAX","PHX",60,370,16,42,2020-05-27 16:00:00
2020,5,27,1638,1645,-7,1759,1810,-11,"OO",292,"N272SY","LAX","TUS",71,451,16,45,2020-05-27 16:00:00
2020,5,27,1654,1700,-6,1933,1940,-7,"DL",169,"N371DA","LAX","SLC",86,590,17,0,2020-05-27 17:00:00
2020,5,27,1656,1655,1,1929,1938,-9,"DL",162,"N822DX","LAX","HNL",310,2556,16,55,2020-05-27 16:00:00
2020,5,27,1700,1705,-5,1805,1825,-20,"WN",147,"N735SA","LAX","OAK",52,337,17,5,2020-05-27 17:00:00
2020,5,27,1717,1720,-3,2315,2315,0,"WN",128,"N954WN","LAX","MDW",227,1750,17,20,2020-05-27 17:00:00
2020,5,27,1724,1730,-6,1832,1857,-25,"OO",261,"N186SY","LAX","SFO",52,337,17,30,2020-05-27 17:00:00
2020,5,27,1730,1730,0,2238,2240,-2,"WN",172,"N453WN","LAX","HOU",178,1390,17,30,2020-05-27 17:00:00
2020,5,27,1754,1755,-1,1905,1920,-15,"WN",110,"N749SW","LAX","PHX",62,370,17,55,2020-05-27 17:00:00
2020,5,27,1755,1750,5,1848,1855,-7,"WN",14,"N751SW","LAX","LAS",43,236,17,50,2020-05-27 17:00:00
2020,5,27,1820,1830,-10,1937,1949,-12,"OO",276,"N284SY","LAX","PHX",61,370,18,30,2020-05-27 18:00:00
2020,5,27,1832,1835,-3,2318,2330,-12,"WN",213,"N8322X","LAX","DAL",156,1246,18,35,2020-05-27 18:00:00
2020,5,27,1907,1915,-8,2125,2156,-31,"DL",190,"N3756","LAX","SEA",127,954,19,15,2020-05-27 19:00:00
2020,5,27,1920,1915,5,2023,2034,-11,"DL",81,"N345NB","LAX","SFO",51,337,19,15,2020-05-27 19:00:00
2020,5,27,1942,1947,-5,2100,2112,-12,"AA",197,"N401AN","LAX","PHX",60,370,19,47,2020-05-27 19:00:00
2020,5,27,1945,1905,40,2147,2113,34,"DL",109,"N369NB","LAX","PDX",111,834,19,5,2020-05-27 19:00:00
2020,5,27,2009,2000,9,2319,2315,4,"WN",12,"N8562Z","LAX","DEN",117,862,20,0,2020-05-27 20:00:00
2020,5,27,2042,2045,-3,2140,2154,-14,"OO",271,"N282SY","LAX","LAS",43,236,20,45,2020-05-27 20:00:00
2020,5,27,2251,2255,-4,708,658,10,"UA",119,"N27908","LAX","EWR",280,2454,22,55,2020-05-27 22:00:00
2020,5,27,2334,2340,-6,652,650,2,"DL",116,"N383DZ","LAX","ATL",236,1947,23,40,2020-05-27 23:00:00
2020,5,27,2341,2345,-4,732,740,-8,"AA",38,"N135NN","LAX","MIA",271,2342,23,45,2020-05-27 23:00:00
2020,5,27,2353,2355,-2,806,804,2,"AA",9,"N129AA","LAX","PHL",296,2402,23,55,2020-05-27 23:00:00
2020,5,27,NA,2040,NA,NA,2146,NA,"OO",286,"N281SY","LAX","SJC",NA,308,20,40,2020-05-27 20:00:00
2020,5,27,NA,746,NA,NA,1303,NA,"G4",27,NA,"LAX","SGF",NA,1423,7,46,2020-05-27 07:00:00
2020,5,28,22,20,2,755,810,-15,"AA",148,"N544UW","LAX","CLT",257,2125,0,20,2020-05-28 00:00:00
2020,5,28,41,45,-4,645,644,1,"UA",157,"N77510","LAX","ORD",223,1744,0,45,2020-05-28 00:00:00
2020,5,28,54,55,-1,556,602,-6,"UA",113,"N65832","LAX","IAH",162,1379,0,55,2020-05-28 00:00:00
2020,5,28,602,600,2,844,853,-9,"DL",146,"N802DN","LAX","SLC",88,590,6,0,2020-05-28 06:00:00
2020,5,28,612,615,-3,1200,1143,17,"DL",141,"N819DX","LAX","MSP",205,1535,6,15,2020-05-28 06:00:00
2020,5,28,623,629,-6,1243,1239,4,"AA",240,"N882NN","LAX","ORD",235,1744,6,29,2020-05-28 06:00:00
2020,5,28,633,630,3,1129,1134,-5,"AA",231,"N805NN","LAX","DFW",157,1235,6,30,2020-05-28 06:00:00
2020,5,28,647,700,-13,1005,1022,-17,"UA",152,"N483UA","LAX","DEN",116,862,7,0,2020-05-28 07:00:00
2020,5,28,649,700,-11,925,952,-27,"AS",144,"N364VA","LAX","SEA",125,954,7,0,2020-05-28 07:00:00
2020,5,28,654,700,-6,749,815,-26,"WN",76,"N8581Z","LAX","SJC",46,308,7,0,2020-05-28 07:00:00
2020,5,28,654,700,-6,1519,1519,0,"DL",150,"N156DL","LAX","JFK",305,2475,7,0,2020-05-28 07:00:00
2020,5,28,656,700,-4,1437,1453,-16,"AA",200,"N411AN","LAX","CLT",259,2125,7,0,2020-05-28 07:00:00
2020,5,28,656,645,11,1408,1356,12,"DL",100,"N338DN","LAX","ATL",232,1947,6,45,2020-05-28 06:00:00
2020,5,28,702,715,-13,937,956,-19,"DL",131,"N3773D","LAX","SEA",124,954,7,15,2020-05-28 07:00:00
2020,5,28,708,710,-2,1203,1210,-7,"WN",72,"N8324A","LAX","DAL",162,1246,7,10,2020-05-28 07:00:00
2020,5,28,710,715,-5,1030,1035,-5,"WN",88,"N8578Q","LAX","DEN",123,862,7,15,2020-05-28 07:00:00
2020,5,28,710,715,-5,1437,1431,6,"DL",153,"N920DU","LAX","DTW",251,1979,7,15,2020-05-28 07:00:00
2020,5,28,737,745,-8,840,904,-24,"DL",84,"N351NB","LAX","SFO",50,337,7,45,2020-05-28 07:00:00
2020,5,28,738,740,-2,1342,1335,7,"WN",92,"N7853B","LAX","MDW",231,1750,7,40,2020-05-28 07:00:00
2020,5,28,742,745,-3,845,905,-20,"WN",202,"N8312C","LAX","OAK",51,337,7,45,2020-05-28 07:00:00
2020,5,28,751,800,-9,1621,1625,-4,"AA",1,"N109NN","LAX","JFK",312,2475,8,0,2020-05-28 08:00:00
2020,5,28,757,705,52,850,810,40,"WN",69,"N799SW","LAX","LAS",43,236,7,5,2020-05-28 07:00:00
2020,5,28,757,800,-3,1238,1257,-19,"AA",234,"N837AN","LAX","DFW",146,1235,8,0,2020-05-28 08:00:00
2020,5,28,758,810,-12,956,1021,-25,"DL",77,"N329NB","LAX","PDX",106,834,8,10,2020-05-28 08:00:00
2020,5,28,806,815,-9,1618,1635,-17,"AA",93,"N524UW","LAX","PHL",299,2402,8,15,2020-05-28 08:00:00
2020,5,28,806,820,-14,926,944,-18,"OO",274,"N275SY","LAX","SMF",62,373,8,20,2020-05-28 08:00:00
2020,5,28,809,815,-6,904,926,-22,"OO",281,"N282SY","LAX","SJC",47,308,8,15,2020-05-28 08:00:00
2020,5,28,811,818,-7,1613,1629,-16,"AA",4,"N400AN","LAX","DCA",282,2311,8,18,2020-05-28 08:00:00
2020,5,28,811,815,-4,923,956,-33,"OO",307,"N145SY","LAX","SFO",55,337,8,15,2020-05-28 08:00:00
2020,5,28,820,830,-10,1726,1709,17,"AS",50,"N492AS","LAX","JFK",332,2475,8,30,2020-05-28 08:00:00
2020,5,28,822,830,-8,1116,1133,-17,"G4",29,"337NV","LAX","BOI",96,674,8,30,2020-05-28 08:00:00
2020,5,28,838,845,-7,1636,1643,-7,"UA",158,"N876UA","LAX","IAD",283,2288,8,45,2020-05-28 08:00:00
2020,5,28,845,855,-10,1130,1143,-13,"OO",287,"N281SY","LAX","ABQ",93,677,8,55,2020-05-28 08:00:00
2020,5,28,848,900,-12,1119,1150,-31,"AS",79,"N537AS","LAX","SEA",121,954,9,0,2020-05-28 09:00:00
2020,5,28,849,850,-1,1009,1027,-18,"AA",178,"N831AW","LAX","PHX",60,370,8,50,2020-05-28 08:00:00
2020,5,28,858,900,-2,1703,1704,-1,"AA",154,"N929NN","LAX","MIA",293,2342,9,0,2020-05-28 09:00:00
2020,5,28,859,900,-1,1403,1420,-17,"WN",7,"N266WN","LAX","HOU",169,1390,9,0,2020-05-28 09:00:00
2020,5,28,859,900,-1,1401,1404,-3,"AA",237,"N914UY","LAX","DFW",155,1235,9,0,2020-05-28 09:00:00
2020,5,28,903,910,-7,1419,1425,-6,"WN",127,"N8523W","LAX","MCI",183,1363,9,10,2020-05-28 09:00:00
2020,5,28,903,910,-7,1724,1737,-13,"UA",225,"N75858","LAX","EWR",301,2454,9,10,2020-05-28 09:00:00
2020,5,28,912,915,-3,1404,1406,-2,"DL",176,"N345NB","LAX","DFW",156,1235,9,15,2020-05-28 09:00:00
2020,5,28,914,915,-1,1630,1640,-10,"WN",111,"N8530W","LAX","ATL",246,1947,9,15,2020-05-28 09:00:00
2020,5,28,914,915,-1,1625,1625,0,"DL",160,"N811NW","LAX","ATL",234,1947,9,15,2020-05-28 09:00:00
2020,5,28,929,935,-6,1158,1220,-22,"AA",21,"N816AA","LAX","HNL",309,2556,9,35,2020-05-28 09:00:00
2020,5,28,935,935,0,1032,1046,-14,"OO",272,"N284SY","LAX","LAS",45,236,9,35,2020-05-28 09:00:00
2020,5,28,951,1000,-9,1813,1805,8,"AA",129,"N920NN","LAX","MIA",300,2342,10,0,2020-05-28 10:00:00
2020,5,28,955,1000,-5,1452,1504,-12,"AA",13,"N137AA","LAX","DFW",158,1235,10,0,2020-05-28 10:00:00
2020,5,28,1011,1020,-9,1116,1151,-35,"OO",263,"N400SY","LAX","SFO",51,337,10,20,2020-05-28 10:00:00
2020,5,28,1019,1030,-11,1129,1148,-19,"OO",282,"N272SY","LAX","PHX",56,370,10,30,2020-05-28 10:00:00
2020,5,28,1020,1030,-10,1632,1644,-12,"UA",229,"N77535","LAX","ORD",235,1744,10,30,2020-05-28 10:00:00
2020,5,28,1040,1050,-10,1338,1353,-15,"OO",258,"N185SY","LAX","BOI",101,674,10,50,2020-05-28 10:00:00
2020,5,28,1041,1040,1,1400,1412,-12,"F9",48,"N352FR","LAX","DEN",114,862,10,40,2020-05-28 10:00:00
2020,5,28,1057,1100,-3,1552,1600,-8,"AA",228,"N535UW","LAX","DFW",160,1235,11,0,2020-05-28 11:00:00
2020,5,28,1112,1109,3,1903,1900,3,"AA",196,"N510UW","LAX","CLT",267,2125,11,9,2020-05-28 11:00:00
2020,5,28,1112,955,77,1718,1607,71,"AA",244,"N935NN","LAX","ORD",224,1744,9,55,2020-05-28 09:00:00
2020,5,28,1113,1000,73,1339,1305,34,"HA",2,"N383HA","LAX","HNL",308,2556,10,0,2020-05-28 10:00:00
2020,5,28,1125,1130,-5,1346,1414,-28,"DL",164,"N371DA","LAX","SEA",123,954,11,30,2020-05-28 11:00:00
2020,5,28,1128,1130,-2,1405,1410,-5,"DL",80,"N391DA","LAX","SLC",84,590,11,30,2020-05-28 11:00:00
2020,5,28,1129,1130,-1,1441,1450,-9,"WN",87,"N8631A","LAX","DEN",117,862,11,30,2020-05-28 11:00:00
2020,5,28,1135,1130,5,1231,1240,-9,"WN",151,"N938WN","LAX","LAS",43,236,11,30,2020-05-28 11:00:00
2020,5,28,1136,1140,-4,1249,1305,-16,"WN",155,"N423WN","LAX","PHX",64,370,11,40,2020-05-28 11:00:00
2020,5,28,1206,1205,1,2035,2029,6,"B6",53,"N976JT","LAX","JFK",307,2475,12,5,2020-05-28 12:00:00
2020,5,28,1209,1210,-1,1933,1928,5,"DL",125,"N873DN","LAX","DTW",247,1979,12,10,2020-05-28 12:00:00
2020,5,28,1212,1215,-3,1313,1336,-23,"OO",259,"N178SY","LAX","SJC",46,308,12,15,2020-05-28 12:00:00
2020,5,28,1215,1045,90,1534,1356,98,"DL",44,"N3744F","LAX","DEN",115,862,10,45,2020-05-28 10:00:00
2020,5,28,1227,1230,-3,1727,1733,-6,"AA",67,"N907NN","LAX","DFW",159,1235,12,30,2020-05-28 12:00:00
2020,5,28,1238,1240,-2,1349,1405,-16,"WN",70,"N8517F","LAX","SMF",59,373,12,40,2020-05-28 12:00:00
2020,5,28,1243,1245,-2,1821,1815,6,"WN",18,"N8675A","LAX","STL",208,1592,12,45,2020-05-28 12:00:00
2020,5,28,1245,1250,-5,1806,1809,-3,"UA",124,"N65832","LAX","IAH",182,1379,12,50,2020-05-28 12:00:00
2020,5,28,1246,1245,1,1848,1840,8,"WN",102,"N8645A","LAX","MDW",229,1750,12,45,2020-05-28 12:00:00
2020,5,28,1249,1255,-6,1350,1420,-30,"WN",99,"N8323C","LAX","OAK",50,337,12,55,2020-05-28 12:00:00
2020,5,28,1253,1300,-7,1856,1910,-14,"NK",86,"N523NK","LAX","ORD",227,1744,13,0,2020-05-28 13:00:00
2020,5,28,1258,1311,-13,2126,2138,-12,"B6",61,"N967JT","LAX","BOS",312,2611,13,11,2020-05-28 13:00:00
2020,5,28,1259,1300,-1,1832,1824,8,"DL",142,"N3772H","LAX","MSP",194,1535,13,0,2020-05-28 13:00:00
2020,5,28,1303,1308,-5,1427,1434,-7,"AA",167,"N410AN","LAX","PHX",62,370,13,8,2020-05-28 13:00:00
2020,5,28,1304,1306,-2,2103,2115,-12,"AA",236,"N415AN","LAX","DCA",286,2311,13,6,2020-05-28 13:00:00
2020,5,28,1306,1315,-9,2132,2134,-2,"UA",173,"N77518","LAX","EWR",305,2454,13,15,2020-05-28 13:00:00
2020,5,28,1333,1335,-2,1440,1455,-15,"WN",126,"N701GS","LAX","RNO",56,391,13,35,2020-05-28 13:00:00
2020,5,28,1337,1255,42,1937,1855,42,"WN",19,"N8660A","LAX","BNA",225,1797,12,55,2020-05-28 12:00:00
2020,5,28,1337,1345,-8,1442,1505,-23,"DL",41,"N351NB","LAX","SFO",49,337,13,45,2020-05-28 13:00:00
2020,5,28,1341,1345,-4,1836,1846,-10,"NK",253,"N917NK","LAX","DFW",155,1235,13,45,2020-05-28 13:00:00
2020,5,28,1343,1350,-7,1620,1640,-20,"WN",17,"N8574Z","LAX","SLC",86,590,13,50,2020-05-28 13:00:00
2020,5,28,1351,1345,6,2059,2055,4,"DL",201,"N377DN","LAX","ATL",234,1947,13,45,2020-05-28 13:00:00
2020,5,28,1358,1400,-2,1853,1906,-13,"AA",133,"N889NN","LAX","DFW",157,1235,14,0,2020-05-28 14:00:00
2020,5,28,1401,1410,-9,1725,1732,-7,"UA",20,"N483UA","LAX","DEN",118,862,14,10,2020-05-28 14:00:00
2020,5,28,1415,1420,-5,1516,1550,-34,"WN",189,"N8310C","LAX","SFO",50,337,14,20,2020-05-28 14:00:00
2020,5,28,1426,1430,-4,2235,2224,11,"B6",246,"N984JB","LAX","FLL",288,2343,14,30,2020-05-28 14:00:00
2020,5,28,1431,1430,1,1527,1540,-13,"OO",273,"N284SY","LAX","LAS",44,236,14,30,2020-05-28 14:00:00
2020,5,28,1438,1445,-7,1544,1622,-38,"OO",306,"N145SY","LAX","SFO",51,337,14,45,2020-05-28 14:00:00
2020,5,28,1445,1445,0,1541,1555,-14,"WN",136,"N706SW","LAX","LAS",46,236,14,45,2020-05-28 14:00:00
2020,5,28,1447,1455,-8,1555,1622,-27,"OO",264,"N400SY","LAX","SFO",51,337,14,55,2020-05-28 14:00:00
2020,5,28,1450,1500,-10,2050,2108,-18,"AA",46,"N147AA","LAX","ORD",223,1744,15,0,2020-05-28 15:00:00
2020,5,28,1452,1500,-8,1709,1804,-55,"OO",270,"N171SY","LAX","SEA",121,954,15,0,2020-05-28 15:00:00
2020,5,28,1452,1459,-7,1631,1653,-22,"G4",30,"323NV","LAX","MFR",82,630,14,59,2020-05-28 14:00:00
2020,5,28,1454,1500,-6,1550,1615,-25,"WN",223,"N908WN","LAX","SJC",46,308,15,0,2020-05-28 15:00:00
2020,5,28,1519,1510,9,1632,1635,-3,"WN",115,"N7742B","LAX","PHX",61,370,15,10,2020-05-28 15:00:00
2020,5,28,1555,1600,-5,1813,1855,-42,"AS",64,"N921VA","LAX","SEA",118,954,16,0,2020-05-28 16:00:00
2020,5,28,1556,1555,1,2350,2355,-5,"WN",54,"N204WN","LAX","BWI",282,2329,15,55,2020-05-28 15:00:00
2020,5,28,1601,1605,-4,1710,1730,-20,"WN",45,"N8695D","LAX","SMF",58,373,16,5,2020-05-28 16:00:00
2020,5,28,1607,1615,-8,1825,1847,-22,"DL",73,"N823DX","LAX","KOA",299,2504,16,15,2020-05-28 16:00:00
2020,5,28,1625,1635,-10,1730,1754,-24,"OO",268,"N185SY","LAX","SJC",47,308,16,35,2020-05-28 16:00:00
2020,5,28,1634,1642,-8,1750,1809,-19,"AA",97,"N669AW","LAX","PHX",59,370,16,42,2020-05-28 16:00:00
2020,5,28,1651,1645,6,1818,1810,8,"OO",292,"N281SY","LAX","TUS",70,451,16,45,2020-05-28 16:00:00
2020,5,28,1656,1700,-4,1939,1940,-1,"DL",169,"N391DA","LAX","SLC",82,590,17,0,2020-05-28 17:00:00
2020,5,28,1657,1655,2,1926,1938,-12,"DL",162,"N820DX","LAX","HNL",311,2556,16,55,2020-05-28 16:00:00
2020,5,28,1700,1705,-5,1807,1825,-18,"WN",147,"N298WN","LAX","OAK",51,337,17,5,2020-05-28 17:00:00
2020,5,28,1722,1730,-8,1828,1857,-29,"OO",261,"N178SY","LAX","SFO",50,337,17,30,2020-05-28 17:00:00
2020,5,28,1731,1730,1,2234,2240,-6,"WN",172,"N273WN","LAX","HOU",170,1390,17,30,2020-05-28 17:00:00
2020,5,28,1735,1720,15,2324,2315,9,"WN",128,"N8523W","LAX","MDW",221,1750,17,20,2020-05-28 17:00:00
2020,5,28,1750,1750,0,1851,1855,-4,"WN",14,"N7856A","LAX","LAS",45,236,17,50,2020-05-28 17:00:00
2020,5,28,1751,1755,-4,1907,1920,-13,"WN",110,"N909WN","LAX","PHX",63,370,17,55,2020-05-28 17:00:00
2020,5,28,1829,1830,-1,1953,1949,4,"OO",276,"N272SY","LAX","PHX",63,370,18,30,2020-05-28 18:00:00
2020,5,28,1835,1835,0,2332,2330,2,"WN",213,"N8507C","LAX","DAL",165,1246,18,35,2020-05-28 18:00:00
2020,5,28,1859,1905,-6,2103,2113,-10,"DL",109,"N345NB","LAX","PDX",110,834,19,5,2020-05-28 19:00:00
2020,5,28,1910,1915,-5,2122,2156,-34,"DL",190,"N3744F","LAX","SEA",118,954,19,15,2020-05-28 19:00:00
2020,5,28,1911,1915,-4,2019,2034,-15,"DL",81,"N351NB","LAX","SFO",50,337,19,15,2020-05-28 19:00:00
2020,5,28,1937,1947,-10,2104,2112,-8,"AA",197,"N121AN","LAX","PHX",61,370,19,47,2020-05-28 19:00:00
2020,5,28,2003,2000,3,2308,2315,-7,"WN",12,"N8629A","LAX","DEN",115,862,20,0,2020-05-28 20:00:00
2020,5,28,2034,2040,-6,2130,2146,-16,"OO",286,"N289SY","LAX","SJC",47,308,20,40,2020-05-28 20:00:00
2020,5,28,2039,2045,-6,2140,2154,-14,"OO",271,"N302SY","LAX","LAS",45,236,20,45,2020-05-28 20:00:00
2020,5,28,2249,2255,-6,652,658,-6,"UA",119,"N24976","LAX","EWR",278,2454,22,55,2020-05-28 22:00:00
2020,5,28,2332,2340,-8,643,650,-7,"DL",116,"N375DN","LAX","ATL",236,1947,23,40,2020-05-28 23:00:00
2020,5,28,2339,2345,-6,731,740,-9,"AA",38,"N135NN","LAX","MIA",277,2342,23,45,2020-05-28 23:00:00
2020,5,28,2359,2355,4,816,804,12,"AA",9,"N929AA","LAX","PHL",289,2402,23,55,2020-05-28 23:00:00
2020,5,28,NA,2350,NA,NA,700,NA,"G4",135,NA,"LAX","CVG",NA,1900,23,50,2020-05-28 23:00:00
2020,5,28,NA,730,NA,NA,1224,NA,"G4",25,NA,"LAX","OKC",NA,1187,7,30,2020-05-28 07:00:00
2020,5,28,NA,1052,NA,NA,1339,NA,"G4",85,NA,"LAX","BLI",NA,1047,10,52,2020-05-28 10:00:00
2020,5,29,17,20,-3,752,810,-18,"AA",148,"N540UW","LAX","CLT",253,2125,0,20,2020-05-29 00:00:00
2020,5,29,41,45,-4,634,644,-10,"UA",157,"N76523","LAX","ORD",213,1744,0,45,2020-05-29 00:00:00
2020,5,29,45,46,-1,411,403,8,"F9",49,"N311FR","LAX","DEN",116,862,0,46,2020-05-29 00:00:00
2020,5,29,50,55,-5,555,602,-7,"UA",113,"N66893","LAX","IAH",166,1379,0,55,2020-05-29 00:00:00
2020,5,29,548,600,-12,1107,1119,-12,"G4",233,"323NV","LAX","DSM",183,1447,6,0,2020-05-29 06:00:00
2020,5,29,553,600,-7,855,853,2,"DL",146,"N802DN","LAX","SLC",84,590,6,0,2020-05-29 06:00:00
2020,5,29,626,629,-3,1238,1239,-1,"AA",240,"N865NN","LAX","ORD",217,1744,6,29,2020-05-29 06:00:00
2020,5,29,627,630,-3,1133,1134,-1,"AA",231,"N879NN","LAX","DFW",165,1235,6,30,2020-05-29 06:00:00
2020,5,29,637,645,-8,1357,1356,1,"DL",100,"N397DN","LAX","ATL",241,1947,6,45,2020-05-29 06:00:00
2020,5,29,644,615,29,1223,1143,40,"DL",141,"N822DX","LAX","MSP",190,1535,6,15,2020-05-29 06:00:00
2020,5,29,648,700,-12,920,952,-32,"AS",144,"N853VA","LAX","SEA",119,954,7,0,2020-05-29 07:00:00
2020,5,29,649,700,-11,839,911,-32,"G4",24,"337NV","LAX","EUG",92,748,7,0,2020-05-29 07:00:00
2020,5,29,650,700,-10,1008,1022,-14,"UA",152,"N483UA","LAX","DEN",119,862,7,0,2020-05-29 07:00:00
2020,5,29,657,700,-3,1431,1453,-22,"AA",200,"N411AN","LAX","CLT",256,2125,7,0,2020-05-29 07:00:00
2020,5,29,657,700,-3,1517,1519,-2,"DL",150,"N1603","LAX","JFK",296,2475,7,0,2020-05-29 07:00:00
2020,5,29,659,700,-1,757,815,-18,"WN",76,"N500WR","LAX","SJC",47,308,7,0,2020-05-29 07:00:00
2020,5,29,705,705,0,813,810,3,"WN",69,"N967WN","LAX","LAS",48,236,7,5,2020-05-29 07:00:00
2020,5,29,707,715,-8,936,956,-20,"DL",131,"N3767","LAX","SEA",121,954,7,15,2020-05-29 07:00:00
2020,5,29,711,710,1,1224,1210,14,"WN",72,"N564WN","LAX","DAL",170,1246,7,10,2020-05-29 07:00:00
2020,5,29,711,715,-4,1419,1431,-12,"DL",153,"N920DU","LAX","DTW",232,1979,7,15,2020-05-29 07:00:00
2020,5,29,712,715,-3,1019,1035,-16,"WN",88,"N8544Z","LAX","DEN",114,862,7,15,2020-05-29 07:00:00
2020,5,29,736,740,-4,1326,1335,-9,"WN",92,"N949WN","LAX","MDW",218,1750,7,40,2020-05-29 07:00:00
2020,5,29,738,745,-7,839,905,-26,"WN",202,"N8313F","LAX","OAK",48,337,7,45,2020-05-29 07:00:00
2020,5,29,740,745,-5,841,904,-23,"DL",84,"N329NB","LAX","SFO",47,337,7,45,2020-05-29 07:00:00
2020,5,29,755,800,-5,1612,1625,-13,"AA",1,"N108NN","LAX","JFK",300,2475,8,0,2020-05-29 08:00:00
2020,5,29,803,810,-7,1002,1021,-19,"DL",77,"N369NB","LAX","PDX",108,834,8,10,2020-05-29 08:00:00
2020,5,29,810,815,-5,908,926,-18,"OO",281,"N302SY","LAX","SJC",47,308,8,15,2020-05-29 08:00:00
2020,5,29,814,815,-1,932,956,-24,"OO",307,"N145SY","LAX","SFO",49,337,8,15,2020-05-29 08:00:00
2020,5,29,815,820,-5,929,944,-15,"OO",274,"N284SY","LAX","SMF",61,373,8,20,2020-05-29 08:00:00
2020,5,29,816,818,-2,1607,1629,-22,"AA",4,"N400AN","LAX","DCA",274,2311,8,18,2020-05-29 08:00:00
2020,5,29,816,815,1,1634,1635,-1,"AA",93,"N178US","LAX","PHL",300,2402,8,15,2020-05-29 08:00:00
2020,5,29,820,830,-10,1651,1709,-18,"AS",50,"N284AK","LAX","JFK",309,2475,8,30,2020-05-29 08:00:00
2020,5,29,839,845,-6,1628,1643,-15,"UA",158,"N876UA","LAX","IAD",274,2288,8,45,2020-05-29 08:00:00
2020,5,29,846,850,-4,1000,1027,-27,"AA",178,"N834AW","LAX","PHX",57,370,8,50,2020-05-29 08:00:00
2020,5,29,849,855,-6,1139,1143,-4,"OO",287,"N272SY","LAX","ABQ",93,677,8,55,2020-05-29 08:00:00
2020,5,29,852,855,-3,1607,1607,0,"DL",160,"N383DZ","LAX","ATL",234,1947,8,55,2020-05-29 08:00:00
2020,5,29,856,900,-4,1128,1150,-22,"AS",79,"N238AK","LAX","SEA",116,954,9,0,2020-05-29 09:00:00
2020,5,29,857,900,-3,1411,1420,-9,"WN",7,"N567WN","LAX","HOU",184,1390,9,0,2020-05-29 09:00:00
2020,5,29,857,900,-3,1659,1704,-5,"AA",154,"N818NN","LAX","MIA",287,2342,9,0,2020-05-29 09:00:00
2020,5,29,858,900,-2,1359,1404,-5,"AA",237,"N979UY","LAX","DFW",164,1235,9,0,2020-05-29 09:00:00
2020,5,29,901,800,61,1353,1257,56,"AA",234,"N837AN","LAX","DFW",153,1235,8,0,2020-05-29 08:00:00
2020,5,29,906,910,-4,1411,1425,-14,"WN",127,"N248WN","LAX","MCI",174,1363,9,10,2020-05-29 09:00:00
2020,5,29,906,910,-4,1726,1737,-11,"UA",225,"N78511","LAX","EWR",301,2454,9,10,2020-05-29 09:00:00
2020,5,29,914,915,-1,1629,1640,-11,"WN",111,"N8635F","LAX","ATL",241,1947,9,15,2020-05-29 09:00:00
2020,5,29,926,935,-9,1029,1046,-17,"OO",272,"N283SY","LAX","LAS",47,236,9,35,2020-05-29 09:00:00
2020,5,29,930,935,-5,1147,1220,-33,"AA",21,"N816AA","LAX","HNL",296,2556,9,35,2020-05-29 09:00:00
2020,5,29,934,915,19,1425,1406,19,"DL",176,"N351NB","LAX","DFW",159,1235,9,15,2020-05-29 09:00:00
2020,5,29,950,955,-5,1549,1607,-18,"AA",244,"N892NN","LAX","ORD",216,1744,9,55,2020-05-29 09:00:00
2020,5,29,955,1000,-5,1221,1305,-44,"HA",2,"N370HA","LAX","HNL",308,2556,10,0,2020-05-29 10:00:00
2020,5,29,1000,1000,0,1459,1504,-5,"AA",13,"N130AN","LAX","DFW",160,1235,10,0,2020-05-29 10:00:00
2020,5,29,1003,1000,3,1808,1805,3,"AA",129,"N983AN","LAX","MIA",288,2342,10,0,2020-05-29 10:00:00
2020,5,29,1019,1020,-1,1129,1151,-22,"OO",263,"N191SY","LAX","SFO",51,337,10,20,2020-05-29 10:00:00
2020,5,29,1022,1030,-8,1625,1644,-19,"UA",229,"N77510","LAX","ORD",217,1744,10,30,2020-05-29 10:00:00
2020,5,29,1029,1030,-1,1152,1148,4,"OO",282,"N281SY","LAX","PHX",64,370,10,30,2020-05-29 10:00:00
2020,5,29,1030,1040,-10,1345,1412,-27,"F9",48,"N310FR","LAX","DEN",115,862,10,40,2020-05-29 10:00:00
